mod_type,fll_bw,costas_bw,sym_bw,preamble_size,noise_volt,freq_offset,time_offset,platform_mode,pdr,ber,matched_packets,total_packets,elapsed_sec
BPSK,0.01,0.035,0.035,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03793907165527344
BPSK,0.01,0.035,0.045,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.034763336181640625
BPSK,0.01,0.035,0.07,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04422736167907715
BPSK,0.01,0.035,0.115,32,0.0,0.0,1.0,software,40.0,0.3,4,10,0.03116297721862793
BPSK,0.01,0.035,0.18,32,0.0,0.0,1.0,software,30.0,0.35,3,10,0.04237794876098633
BPSK,0.01,0.035,0.25,32,0.0,0.0,1.0,software,80.0,0.1,8,10,0.04660296440124512
BPSK,0.01,0.035,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03453350067138672
BPSK,0.01,0.035,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.039908409118652344
BPSK,0.01,0.035,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.042380332946777344
BPSK,0.01,0.035,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.038683176040649414
BPSK,0.01,0.045,0.005,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.037142276763916016
BPSK,0.01,0.045,0.01,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04331398010253906
BPSK,0.01,0.045,0.018,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.031500816345214844
BPSK,0.01,0.045,0.025,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.035417795181274414
BPSK,0.01,0.045,0.035,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.05594062805175781
BPSK,0.01,0.045,0.045,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03403902053833008
BPSK,0.01,0.045,0.07,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03620648384094238
BPSK,0.01,0.045,0.115,32,0.0,0.0,1.0,software,40.0,0.3,4,10,0.03928494453430176
BPSK,0.01,0.045,0.18,32,0.0,0.0,1.0,software,30.0,0.35,3,10,0.03874707221984863
BPSK,0.01,0.045,0.25,32,0.0,0.0,1.0,software,80.0,0.1,8,10,0.03841400146484375
BPSK,0.01,0.045,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.041550397872924805
BPSK,0.01,0.045,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03592491149902344
BPSK,0.01,0.045,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.045530080795288086
BPSK,0.01,0.045,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.0328981876373291
BPSK,0.01,0.0628,0.005,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03242087364196777
BPSK,0.01,0.0628,0.01,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.033315420150756836
BPSK,0.01,0.0628,0.018,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03375840187072754
BPSK,0.01,0.0628,0.025,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03473663330078125
BPSK,0.01,0.0628,0.035,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.039650917053222656
BPSK,0.01,0.0628,0.045,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.039223432540893555
BPSK,0.01,0.0628,0.07,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03644561767578125
BPSK,0.01,0.0628,0.115,32,0.0,0.0,1.0,software,40.0,0.3,4,10,0.03789162635803223
BPSK,0.01,0.0628,0.18,32,0.0,0.0,1.0,software,30.0,0.35,3,10,0.0358121395111084
BPSK,0.01,0.0628,0.25,32,0.0,0.0,1.0,software,80.0,0.1,8,10,0.045717716217041016
BPSK,0.01,0.0628,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.036573171615600586
BPSK,0.01,0.0628,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.039717674255371094
BPSK,0.01,0.0628,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03961062431335449
BPSK,0.01,0.0628,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04331851005554199
BPSK,0.01,0.09,0.005,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.040497541427612305
BPSK,0.01,0.09,0.01,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.05906367301940918
BPSK,0.01,0.09,0.018,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03692984580993652
BPSK,0.01,0.09,0.025,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03715157508850098
BPSK,0.01,0.09,0.035,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03962278366088867
BPSK,0.01,0.09,0.045,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.035927772521972656
BPSK,0.01,0.09,0.07,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.035164833068847656
BPSK,0.01,0.09,0.115,32,0.0,0.0,1.0,software,40.0,0.3,4,10,0.036576032638549805
BPSK,0.01,0.09,0.18,32,0.0,0.0,1.0,software,30.0,0.35,3,10,0.03824639320373535
BPSK,0.01,0.09,0.25,32,0.0,0.0,1.0,software,80.0,0.1,8,10,0.03749799728393555
BPSK,0.01,0.09,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03287339210510254
BPSK,0.01,0.09,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03605031967163086
BPSK,0.01,0.09,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03820514678955078
BPSK,0.01,0.09,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04571890830993652
BPSK,0.01,0.135,0.005,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04457569122314453
BPSK,0.01,0.135,0.01,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04197382926940918
BPSK,0.01,0.135,0.018,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04007244110107422
BPSK,0.01,0.135,0.025,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.0360264778137207
BPSK,0.01,0.135,0.035,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03635287284851074
BPSK,0.01,0.135,0.045,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.047431230545043945
BPSK,0.01,0.135,0.07,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.037980079650878906
BPSK,0.01,0.135,0.115,32,0.0,0.0,1.0,software,40.0,0.3,4,10,0.03270077705383301
BPSK,0.01,0.135,0.18,32,0.0,0.0,1.0,software,30.0,0.35,3,10,0.044472694396972656
BPSK,0.01,0.135,0.25,32,0.0,0.0,1.0,software,80.0,0.1,8,10,0.03674745559692383
BPSK,0.01,0.135,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.041176795959472656
BPSK,0.01,0.135,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04326272010803223
BPSK,0.01,0.135,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.045263051986694336
BPSK,0.01,0.135,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.05969095230102539
BPSK,0.01,0.2,0.005,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04937005043029785
BPSK,0.01,0.2,0.01,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.0346369743347168
BPSK,0.01,0.2,0.018,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03597259521484375
BPSK,0.01,0.2,0.025,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03838801383972168
BPSK,0.01,0.2,0.035,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.035608530044555664
BPSK,0.01,0.2,0.045,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.037041664123535156
BPSK,0.01,0.2,0.07,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.037214040756225586
BPSK,0.01,0.2,0.115,32,0.0,0.0,1.0,software,40.0,0.3,4,10,0.0421600341796875
BPSK,0.01,0.2,0.18,32,0.0,0.0,1.0,software,30.0,0.35,3,10,0.03666114807128906
BPSK,0.01,0.2,0.25,32,0.0,0.0,1.0,software,80.0,0.1,8,10,0.036355018615722656
BPSK,0.01,0.2,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.035718679428100586
BPSK,0.01,0.2,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04442596435546875
BPSK,0.01,0.2,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.0448760986328125
BPSK,0.01,0.2,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04006552696228027
BPSK,0.01,0.35,0.005,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03370165824890137
BPSK,0.01,0.35,0.01,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.040456533432006836
BPSK,0.01,0.35,0.018,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03766345977783203
BPSK,0.01,0.35,0.025,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03308391571044922
BPSK,0.01,0.35,0.035,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.0470426082611084
BPSK,0.01,0.35,0.045,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.043698787689208984
BPSK,0.01,0.35,0.07,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.037145137786865234
BPSK,0.01,0.35,0.115,32,0.0,0.0,1.0,software,40.0,0.3,4,10,0.03692960739135742
BPSK,0.01,0.35,0.18,32,0.0,0.0,1.0,software,30.0,0.35,3,10,0.033728599548339844
BPSK,0.01,0.35,0.25,32,0.0,0.0,1.0,software,80.0,0.1,8,10,0.04103255271911621
BPSK,0.01,0.35,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.07281279563903809
BPSK,0.01,0.35,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04572701454162598
BPSK,0.01,0.35,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03876948356628418
BPSK,0.01,0.35,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.041090965270996094
BPSK,0.01,0.5,0.005,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03846025466918945
BPSK,0.01,0.5,0.01,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03996992111206055
BPSK,0.01,0.5,0.018,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03604578971862793
BPSK,0.01,0.5,0.025,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.040610313415527344
BPSK,0.01,0.5,0.035,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.038559675216674805
BPSK,0.01,0.5,0.045,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03857135772705078
BPSK,0.01,0.5,0.07,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04622459411621094
BPSK,0.01,0.5,0.115,32,0.0,0.0,1.0,software,40.0,0.3,4,10,0.02939605712890625
BPSK,0.01,0.5,0.18,32,0.0,0.0,1.0,software,30.0,0.35,3,10,0.03326988220214844
BPSK,0.01,0.5,0.25,32,0.0,0.0,1.0,software,80.0,0.1,8,10,0.03777766227722168
BPSK,0.01,0.5,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03789329528808594
BPSK,0.01,0.5,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.040059566497802734
BPSK,0.01,0.5,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.037613868713378906
BPSK,0.01,0.5,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03691530227661133
BPSK,0.01,0.7,0.005,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03912663459777832
BPSK,0.01,0.7,0.01,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03436017036437988
BPSK,0.01,0.7,0.018,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03224587440490723
BPSK,0.01,0.7,0.025,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.034828901290893555
BPSK,0.01,0.7,0.035,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.039940595626831055
BPSK,0.01,0.7,0.045,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.041840553283691406
BPSK,0.01,0.7,0.07,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.05074739456176758
BPSK,0.01,0.7,0.115,32,0.0,0.0,1.0,software,40.0,0.3,4,10,0.05846118927001953
BPSK,0.01,0.7,0.18,32,0.0,0.0,1.0,software,30.0,0.35,3,10,0.043901681900024414
BPSK,0.01,0.7,0.25,32,0.0,0.0,1.0,software,80.0,0.1,8,10,0.038431406021118164
BPSK,0.01,0.7,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.038634538650512695
BPSK,0.01,0.7,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03561043739318848
BPSK,0.01,0.7,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04217076301574707
BPSK,0.01,0.7,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03456902503967285
BPSK,0.01,1.0,0.005,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03687548637390137
BPSK,0.01,1.0,0.01,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04396510124206543
BPSK,0.01,1.0,0.018,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04190349578857422
BPSK,0.01,1.0,0.025,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04013776779174805
BPSK,0.01,1.0,0.035,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.041899919509887695
BPSK,0.01,1.0,0.045,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.035132408142089844
BPSK,0.01,1.0,0.07,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03793764114379883
BPSK,0.01,1.0,0.115,32,0.0,0.0,1.0,software,40.0,0.3,4,10,0.040572166442871094
BPSK,0.01,1.0,0.18,32,0.0,0.0,1.0,software,30.0,0.35,3,10,0.04426288604736328
BPSK,0.01,1.0,0.25,32,0.0,0.0,1.0,software,80.0,0.1,8,10,0.04647469520568848
BPSK,0.01,1.0,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04270029067993164
BPSK,0.01,1.0,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04362201690673828
BPSK,0.01,1.0,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03647899627685547
BPSK,0.01,1.0,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03736424446105957
BPSK,0.018,0.005,0.005,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.039841413497924805
BPSK,0.018,0.005,0.01,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.040140390396118164
BPSK,0.018,0.005,0.018,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.05482935905456543
BPSK,0.018,0.005,0.025,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.06211423873901367
BPSK,0.018,0.005,0.035,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04418325424194336
BPSK,0.018,0.005,0.045,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.039453744888305664
BPSK,0.018,0.005,0.07,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04211258888244629
BPSK,0.018,0.005,0.115,32,0.0,0.0,1.0,software,40.0,0.3,4,10,0.035274505615234375
BPSK,0.018,0.005,0.18,32,0.0,0.0,1.0,software,30.0,0.35,3,10,0.04784584045410156
BPSK,0.018,0.005,0.25,32,0.0,0.0,1.0,software,80.0,0.1,8,10,0.0347447395324707
BPSK,0.018,0.005,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.040236473083496094
BPSK,0.018,0.005,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03721904754638672
BPSK,0.018,0.005,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.05294632911682129
BPSK,0.018,0.005,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03920459747314453
BPSK,0.018,0.01,0.005,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03198599815368652
BPSK,0.018,0.01,0.01,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03508806228637695
BPSK,0.018,0.01,0.018,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.040520668029785156
BPSK,0.018,0.01,0.025,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.043668508529663086
BPSK,0.018,0.01,0.035,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.0419156551361084
BPSK,0.018,0.01,0.045,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04245615005493164
BPSK,0.018,0.01,0.07,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04075050354003906
BPSK,0.018,0.01,0.115,32,0.0,0.0,1.0,software,40.0,0.3,4,10,0.04157543182373047
BPSK,0.018,0.01,0.18,32,0.0,0.0,1.0,software,30.0,0.35,3,10,0.046109914779663086
BPSK,0.018,0.01,0.25,32,0.0,0.0,1.0,software,80.0,0.1,8,10,0.04147672653198242
BPSK,0.018,0.01,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04113316535949707
BPSK,0.018,0.01,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.0420069694519043
BPSK,0.018,0.01,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03867840766906738
BPSK,0.018,0.01,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03952813148498535
BPSK,0.018,0.018,0.005,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03364396095275879
BPSK,0.018,0.018,0.01,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03618288040161133
BPSK,0.018,0.018,0.018,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.037134647369384766
BPSK,0.018,0.018,0.025,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04416799545288086
BPSK,0.018,0.018,0.035,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.0345306396484375
BPSK,0.018,0.018,0.045,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03552579879760742
BPSK,0.018,0.018,0.07,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03645443916320801
BPSK,0.018,0.018,0.115,32,0.0,0.0,1.0,software,40.0,0.3,4,10,0.041179656982421875
BPSK,0.018,0.018,0.18,32,0.0,0.0,1.0,software,30.0,0.35,3,10,0.045334577560424805
BPSK,0.018,0.018,0.25,32,0.0,0.0,1.0,software,80.0,0.1,8,10,0.05379652976989746
BPSK,0.018,0.018,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03595137596130371
BPSK,0.018,0.018,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.036133527755737305
BPSK,0.018,0.018,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03487348556518555
BPSK,0.018,0.018,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04009079933166504
BPSK,0.018,0.025,0.005,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.035428762435913086
BPSK,0.018,0.025,0.01,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03163933753967285
BPSK,0.018,0.025,0.018,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.032692670822143555
BPSK,0.018,0.025,0.025,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03389906883239746
BPSK,0.018,0.025,0.035,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03807950019836426
BPSK,0.018,0.025,0.045,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03966021537780762
BPSK,0.018,0.025,0.07,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.0378720760345459
BPSK,0.018,0.025,0.115,32,0.0,0.0,1.0,software,40.0,0.3,4,10,0.0349574089050293
BPSK,0.018,0.025,0.18,32,0.0,0.0,1.0,software,30.0,0.35,3,10,0.04328036308288574
BPSK,0.018,0.025,0.25,32,0.0,0.0,1.0,software,80.0,0.1,8,10,0.03242182731628418
BPSK,0.018,0.025,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03670048713684082
BPSK,0.018,0.025,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03697824478149414
BPSK,0.018,0.025,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03595328330993652
BPSK,0.018,0.025,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.036603450775146484
BPSK,0.018,0.035,0.005,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.039795875549316406
BPSK,0.018,0.035,0.01,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04004240036010742
BPSK,0.018,0.035,0.018,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04179692268371582
BPSK,0.018,0.035,0.025,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04171037673950195
BPSK,0.018,0.035,0.035,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.034711599349975586
BPSK,0.018,0.035,0.045,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04301905632019043
BPSK,0.018,0.035,0.07,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.0685887336730957
BPSK,0.018,0.035,0.115,32,0.0,0.0,1.0,software,40.0,0.3,4,10,0.04011273384094238
BPSK,0.018,0.035,0.18,32,0.0,0.0,1.0,software,30.0,0.35,3,10,0.03585696220397949
BPSK,0.018,0.035,0.25,32,0.0,0.0,1.0,software,80.0,0.1,8,10,0.0420382022857666
BPSK,0.018,0.035,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03523850440979004
BPSK,0.018,0.035,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.046539306640625
BPSK,0.018,0.035,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.0425112247467041
BPSK,0.018,0.035,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04231071472167969
BPSK,0.018,0.045,0.005,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03656959533691406
BPSK,0.018,0.045,0.01,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.041321754455566406
BPSK,0.018,0.045,0.018,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03509354591369629
BPSK,0.018,0.045,0.025,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.035379886627197266
BPSK,0.018,0.045,0.035,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.0384058952331543
BPSK,0.018,0.045,0.045,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03462553024291992
BPSK,0.018,0.045,0.07,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04007911682128906
BPSK,0.018,0.045,0.115,32,0.0,0.0,1.0,software,40.0,0.3,4,10,0.040624380111694336
BPSK,0.018,0.045,0.18,32,0.0,0.0,1.0,software,30.0,0.35,3,10,0.03442645072937012
BPSK,0.018,0.045,0.25,32,0.0,0.0,1.0,software,80.0,0.1,8,10,0.036757707595825195
BPSK,0.018,0.045,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03925323486328125
BPSK,0.018,0.045,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03585028648376465
BPSK,0.018,0.045,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03457975387573242
BPSK,0.018,0.045,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04246997833251953
BPSK,0.018,0.0628,0.005,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03981351852416992
BPSK,0.018,0.0628,0.01,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03924059867858887
BPSK,0.018,0.0628,0.018,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04797196388244629
BPSK,0.018,0.0628,0.025,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.06438851356506348
BPSK,0.018,0.0628,0.035,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03418469429016113
BPSK,0.018,0.0628,0.045,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04189300537109375
BPSK,0.018,0.0628,0.07,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.034775733947753906
BPSK,0.018,0.0628,0.115,32,0.0,0.0,1.0,software,40.0,0.3,4,10,0.03778791427612305
BPSK,0.018,0.0628,0.18,32,0.0,0.0,1.0,software,30.0,0.35,3,10,0.030940532684326172
BPSK,0.018,0.0628,0.25,32,0.0,0.0,1.0,software,80.0,0.1,8,10,0.03375053405761719
BPSK,0.018,0.0628,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03992867469787598
BPSK,0.018,0.0628,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03574323654174805
BPSK,0.018,0.0628,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.0372772216796875
BPSK,0.018,0.0628,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.036635637283325195
BPSK,0.018,0.09,0.005,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.036493539810180664
BPSK,0.018,0.09,0.01,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.0414731502532959
BPSK,0.018,0.09,0.018,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03399658203125
BPSK,0.018,0.09,0.025,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03700089454650879
BPSK,0.018,0.09,0.035,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03539705276489258
BPSK,0.018,0.09,0.045,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04112601280212402
BPSK,0.018,0.09,0.07,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.040740013122558594
BPSK,0.018,0.09,0.115,32,0.0,0.0,1.0,software,40.0,0.3,4,10,0.04181098937988281
BPSK,0.018,0.09,0.18,32,0.0,0.0,1.0,software,30.0,0.35,3,10,0.03822636604309082
BPSK,0.018,0.09,0.25,32,0.0,0.0,1.0,software,80.0,0.1,8,10,0.038720130920410156
BPSK,0.018,0.09,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.0360560417175293
BPSK,0.018,0.09,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03590703010559082
BPSK,0.018,0.09,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03475046157836914
BPSK,0.018,0.09,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03945565223693848
BPSK,0.018,0.135,0.005,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03829050064086914
BPSK,0.018,0.135,0.01,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.0357813835144043
BPSK,0.018,0.135,0.018,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03943943977355957
BPSK,0.018,0.135,0.025,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03740859031677246
BPSK,0.018,0.135,0.035,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03954887390136719
BPSK,0.018,0.135,0.045,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04370379447937012
BPSK,0.018,0.135,0.07,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.0448758602142334
BPSK,0.018,0.135,0.115,32,0.0,0.0,1.0,software,40.0,0.3,4,10,0.04493522644042969
BPSK,0.018,0.135,0.18,32,0.0,0.0,1.0,software,30.0,0.35,3,10,0.06657004356384277
